source_file,artefact,prompt,evaluator,run,score,raw_text
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,1,54,54
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,2,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,3,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,4,38,38
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,5,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,6,38,38
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,7,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,8,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,9,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,10,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,11,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,12,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,13,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,14,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,15,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,16,38,38
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,17,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,18,38,38
batch_output_score_generic_quality_anti_sycophantic.jsonl,S03,generic_quality,anti_sycophantic,19,58,58
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,0,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,1,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,2,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,3,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,4,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,5,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,6,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,7,85,85
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,8,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,9,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,10,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,11,90,90
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,12,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,13,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,14,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,15,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,16,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,17,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,18,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S04,generic_quality,anti_sycophantic,19,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,0,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,1,60,60
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,2,57,57
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,3,60,60
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,4,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,5,52,52
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,6,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,7,40,40
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,8,55,55
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,9,48,48
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,10,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,11,50,50
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,12,57,57
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,13,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,14,48,48
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,15,55,55
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,16,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,17,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,18,58,58
batch_output_score_generic_quality_anti_sycophantic.jsonl,S05,generic_quality,anti_sycophantic,19,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,0,83,83
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,1,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,2,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,3,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,4,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,5,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,6,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,7,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,8,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,9,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,10,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,11,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,12,81,81
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,13,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,14,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,15,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,16,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,17,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,18,82,82
batch_output_score_generic_quality_anti_sycophantic.jsonl,S06,generic_quality,anti_sycophantic,19,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,0,50,50
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,1,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,2,43,43
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,3,52,52
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,4,46,46
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,5,47,47
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,6,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,7,46,46
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,8,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,9,46,46
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,10,48,48
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,11,48,48
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,12,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,13,52,52
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,14,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,15,47,47
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,16,45,45
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,17,42,42
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,18,43,43
batch_output_score_generic_quality_anti_sycophantic.jsonl,S07,generic_quality,anti_sycophantic,19,48,48
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,0,85,85
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,1,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,2,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,3,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,4,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,5,85,85
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,6,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,7,83,83
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,8,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,9,84,84
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,10,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,11,83,83
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,12,85,85
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,13,83,83
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,14,85,85
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,15,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,16,86,86
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,17,88,88
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,18,87,87
batch_output_score_generic_quality_anti_sycophantic.jsonl,S08,generic_quality,anti_sycophantic,19,84,84
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,0,92,92
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,1,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,2,92,92
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,3,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,4,90,90
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,5,87,87
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,6,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,7,90,90
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,8,91,91
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,9,92,92
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,10,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,11,90,90
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,12,90,90
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,13,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,14,91,91
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,15,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,16,88,88
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,17,90,90
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,18,91,91
batch_output_score_generic_quality_neutral.jsonl,L01,generic_quality,neutral,19,88,88
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,0,65,65
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,1,68,68
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,2,68,68
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,3,70,70
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,4,78,78
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,5,72,72
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,6,72,72
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,7,75,75
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,8,64,64
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,9,65,65
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,10,64,64
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,11,61,61
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,12,70,70
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,13,67,67
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,14,65,65
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,15,60,60
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,16,67,67
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,17,62,62
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,18,65,65
batch_output_score_generic_quality_neutral.jsonl,L02,generic_quality,neutral,19,58,58
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,0,87,87
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,1,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,2,82,82
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,3,86,86
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,4,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,5,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,6,86,86
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,7,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,8,86,86
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,9,87,87
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,10,90,90
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,11,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,12,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,13,86,86
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,14,87,87
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,15,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,16,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,17,86,86
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,18,88,88
batch_output_score_generic_quality_neutral.jsonl,L03,generic_quality,neutral,19,87,87
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,0,52,52
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,1,48,48
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,2,57,57
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,3,72,72
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,4,58,58
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,5,58,58
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,6,62,62
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,7,60,60
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,8,58,58
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,9,52,52
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,10,45,45
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,11,47,47
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,12,58,58
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,13,55,55
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,14,58,58
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,15,45,45
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,16,55,55
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,17,55,55
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,18,48,48
batch_output_score_generic_quality_neutral.jsonl,L04,generic_quality,neutral,19,62,62
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,0,91,91
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,1,91,91
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,2,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,3,92,92
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,4,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,5,91,91
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,6,92,92
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,7,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,8,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,9,89,89
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,10,92,92
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,11,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,12,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,13,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,14,90,90
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,15,92,92
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,16,91,91
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,17,92,92
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,18,88,88
batch_output_score_generic_quality_neutral.jsonl,L07,generic_quality,neutral,19,91,91
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,0,32,32
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,1,38,38
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,2,35,35
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,3,32,32
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,4,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,5,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,6,30,30
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,7,22,22
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,8,25,25
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,9,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,10,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,11,27,27
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,12,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,13,32,32
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,14,35,35
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,15,35,35
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,16,35,35
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,17,30,30
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,18,28,28
batch_output_score_generic_quality_neutral.jsonl,L08,generic_quality,neutral,19,32,32
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,0,90,90
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,1,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,2,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,3,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,4,91,91
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,5,88,88
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,6,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,7,94,94
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,8,91,91
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,9,90,90
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,10,90,90
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,11,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,12,91,91
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,13,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,14,93,93
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,15,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,16,92,92
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,17,93,93
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,18,90,90
batch_output_score_generic_quality_neutral.jsonl,M01,generic_quality,neutral,19,90,90
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,0,30,30
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,1,30,30
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,2,28,28
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,3,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,4,24,24
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,5,25,25
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,6,25,25
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,7,28,28
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,8,30,30
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,9,25,25
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,10,25,25
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,11,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,12,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,13,28,28
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,14,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,15,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,16,28,28
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,17,22,22
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,18,28,28
batch_output_score_generic_quality_neutral.jsonl,M02,generic_quality,neutral,19,25,25
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,0,78,78
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,1,88,88
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,2,85,85
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,3,87,87
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,4,87,87
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,5,84,84
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,6,83,83
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,7,80,80
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,8,85,85
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,9,88,88
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,10,82,82
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,11,85,85
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,12,87,87
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,13,86,86
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,14,84,84
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,15,86,86
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,16,83,83
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,17,88,88
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,18,87,87
batch_output_score_generic_quality_neutral.jsonl,M03,generic_quality,neutral,19,85,85
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,0,28,28
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,1,28,28
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,2,25,25
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,3,28,28
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,4,28,28
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,5,30,30
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,6,30,30
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,7,32,32
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,8,22,22
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,9,28,28
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,10,23,23
batch_output_score_generic_quality_neutral.jsonl,M04,generic_quality,neutral,11,30,30
